id	label
EPI_ISL_379840	0
EPI_ISL_267206	0
EPI_ISL_11259289	0
EPI_ISL_216607	0
EPI_ISL_391797	0
EPI_ISL_14836079	0
EPI_ISL_16297083	0
EPI_ISL_369345	0
EPI_ISL_158318	0
EPI_ISL_179786	0
EPI_ISL_112727	0
EPI_ISL_15613522	0
EPI_ISL_4062378	0
EPI_ISL_161678	0
EPI_ISL_198863	0
EPI_ISL_387349	0
EPI_ISL_137529	0
EPI_ISL_99308	0
EPI_ISL_267318	0
EPI_ISL_175822	0
EPI_ISL_14777782	0
EPI_ISL_337148	0
EPI_ISL_397559	0
EPI_ISL_99290	0
EPI_ISL_4072050	0
EPI_ISL_16315282	0
EPI_ISL_175680	0
EPI_ISL_14761473	0
EPI_ISL_84336	0
EPI_ISL_379657	0
EPI_ISL_222247	0
EPI_ISL_216757	0
EPI_ISL_173150	0
EPI_ISL_267185	0
EPI_ISL_387767	0
EPI_ISL_255597	0
EPI_ISL_16171256	0
EPI_ISL_13048382	0
EPI_ISL_127974	0
EPI_ISL_16171329	0
EPI_ISL_2825528	0
EPI_ISL_978899	0
EPI_ISL_206444	0
EPI_ISL_328618	0
EPI_ISL_378283	0
EPI_ISL_80636	0
EPI_ISL_16297327	0
EPI_ISL_327559	0
EPI_ISL_161054	0
EPI_ISL_142518	0
EPI_ISL_181023	0
EPI_ISL_13370910	0
EPI_ISL_220256	0
EPI_ISL_137686	0
EPI_ISL_12691028	0
EPI_ISL_381055	0
EPI_ISL_135067	0
EPI_ISL_701626	0
EPI_ISL_16297375	0
EPI_ISL_365546	0
EPI_ISL_142403	0
EPI_ISL_15737436	0
EPI_ISL_208676	0
EPI_ISL_14761462	0
EPI_ISL_16315207	0
EPI_ISL_302708	0
EPI_ISL_33932	0
EPI_ISL_261687	0
EPI_ISL_150140	0
EPI_ISL_279280	0
EPI_ISL_483042	0
EPI_ISL_66183	0
EPI_ISL_197453	0
EPI_ISL_94979	0
EPI_ISL_355938	0
EPI_ISL_368362	0
EPI_ISL_131341	0
EPI_ISL_4064488	0
EPI_ISL_372785	0
EPI_ISL_2254	0
EPI_ISL_13370559	0
EPI_ISL_408257	0
EPI_ISL_222148	0
EPI_ISL_15942297	0
EPI_ISL_6781707	0
EPI_ISL_174508	0
EPI_ISL_257298	0
EPI_ISL_203693	0
EPI_ISL_697149	0
EPI_ISL_158260	0
EPI_ISL_198968	0
EPI_ISL_15267019	0
EPI_ISL_273364	0
EPI_ISL_16315036	0
EPI_ISL_7045	0
EPI_ISL_255468	0
EPI_ISL_14761031	0
EPI_ISL_255195	0
EPI_ISL_340075	0
EPI_ISL_94023	0
EPI_ISL_13433365	0
EPI_ISL_13010	0
EPI_ISL_8507	0
EPI_ISL_230159	0
EPI_ISL_199014	0
EPI_ISL_379147	0
EPI_ISL_198931	0
EPI_ISL_271708	0
EPI_ISL_136139	0
EPI_ISL_6931008	0
EPI_ISL_16315329	0
EPI_ISL_162245	0
EPI_ISL_16240162	0
EPI_ISL_347757	0
EPI_ISL_179963	0
EPI_ISL_10683	0
EPI_ISL_127954	0
EPI_ISL_615068	0
EPI_ISL_9572784	0
EPI_ISL_503505	0
EPI_ISL_4064522	0
EPI_ISL_16507109	0
EPI_ISL_294033	0
EPI_ISL_75700	0
EPI_ISL_5034659	0
EPI_ISL_141289	0
EPI_ISL_124264	0
EPI_ISL_408886	0
EPI_ISL_1048239	0
EPI_ISL_218203	0
EPI_ISL_199383	0
EPI_ISL_112336	0
EPI_ISL_381411	0
EPI_ISL_132817	0
EPI_ISL_408280	0
EPI_ISL_216666	0
EPI_ISL_200608	0
EPI_ISL_5099367	0
EPI_ISL_16297075	0
EPI_ISL_237950	0
EPI_ISL_141258	0
EPI_ISL_4072352	0
EPI_ISL_237172	0
EPI_ISL_99360	0
EPI_ISL_266421	0
EPI_ISL_15676	0
EPI_ISL_99572	0
EPI_ISL_14760700	0
EPI_ISL_381802	0
EPI_ISL_397588	0
EPI_ISL_14233944	0
EPI_ISL_14760743	0
EPI_ISL_707666	0
EPI_ISL_206316	0
EPI_ISL_381372	0
EPI_ISL_379076	0
EPI_ISL_14760719	0
EPI_ISL_644	0
EPI_ISL_1273419	0
EPI_ISL_256500	0
EPI_ISL_501328	0
EPI_ISL_99257	0
EPI_ISL_13613223	0
EPI_ISL_1009698	0
EPI_ISL_76288	0
EPI_ISL_237994	0
EPI_ISL_699624	0
EPI_ISL_9578955	0
EPI_ISL_158202	0
EPI_ISL_379057	0
EPI_ISL_328923	0
EPI_ISL_198971	0
EPI_ISL_333244	0
EPI_ISL_7733607	0
EPI_ISL_408912	0
EPI_ISL_243747	0
EPI_ISL_1273439	0
EPI_ISL_27588	0
EPI_ISL_136201	0
EPI_ISL_132840	0
EPI_ISL_75572	0
EPI_ISL_389658	0
EPI_ISL_142344	0
EPI_ISL_254863	0
EPI_ISL_707527	0
EPI_ISL_179848	0
EPI_ISL_277380	0
EPI_ISL_247718	0
EPI_ISL_258486	0
EPI_ISL_267415	0
EPI_ISL_7733641	0
EPI_ISL_327524	0
EPI_ISL_397597	0
EPI_ISL_16102163	0
EPI_ISL_1114737	0
EPI_ISL_1139078	0
EPI_ISL_141117	0
EPI_ISL_365528	0
EPI_ISL_4062058	0
EPI_ISL_199198	0
EPI_ISL_254723	0
EPI_ISL_257440	0
EPI_ISL_462528	0
EPI_ISL_122039	0
EPI_ISL_180094	0
EPI_ISL_16315189	0
EPI_ISL_25518	0
EPI_ISL_16315047	0
EPI_ISL_697288	0
EPI_ISL_31465	0
EPI_ISL_3127850	0
EPI_ISL_198134	0
EPI_ISL_9572762	0
EPI_ISL_206815	0
EPI_ISL_502370	0
EPI_ISL_4055585	0
EPI_ISL_654846	0
EPI_ISL_696629	0
EPI_ISL_4072272	0
EPI_ISL_14768255	0
EPI_ISL_7987330	0
EPI_ISL_9572807	0
EPI_ISL_701647	0
EPI_ISL_199190	0
EPI_ISL_419367	0
EPI_ISL_87682	0
EPI_ISL_137670	0
EPI_ISL_333225	0
EPI_ISL_699490	0
EPI_ISL_300693	0
EPI_ISL_738057	0
EPI_ISL_268670	0
EPI_ISL_76662	0
EPI_ISL_80660	0
EPI_ISL_199053	0
EPI_ISL_985180	0
EPI_ISL_3294584	0
EPI_ISL_283491	0
EPI_ISL_16297133	0
EPI_ISL_295705	0
EPI_ISL_239423	0
EPI_ISL_4064717	0
EPI_ISL_135051	0
EPI_ISL_328324	0
EPI_ISL_376253	0
EPI_ISL_368635	0
EPI_ISL_505800	0
EPI_ISL_699204	0
EPI_ISL_103062	0
EPI_ISL_14389524	0
EPI_ISL_93956	0
EPI_ISL_4057624	0
EPI_ISL_11628228	0
EPI_ISL_408967	0
EPI_ISL_199069	0
EPI_ISL_16315323	0
EPI_ISL_176309	0
EPI_ISL_16297137	0
EPI_ISL_603237	0
EPI_ISL_14937099	0
EPI_ISL_99485	0
EPI_ISL_257146	0
EPI_ISL_4071261	0
EPI_ISL_9769	0
EPI_ISL_133593	0
EPI_ISL_161416	0
EPI_ISL_84565	0
EPI_ISL_365461	0
EPI_ISL_158403	0
EPI_ISL_278132	0
EPI_ISL_154588	0
EPI_ISL_301093	0
EPI_ISL_181681	0
EPI_ISL_400278	0
EPI_ISL_136185	0
EPI_ISL_99490	0
EPI_ISL_503027	0
EPI_ISL_76320	0
EPI_ISL_267302	0
EPI_ISL_7996369	0
EPI_ISL_1041149	0
EPI_ISL_6760686	0
EPI_ISL_84442	0
EPI_ISL_85158	0
EPI_ISL_462499	0
EPI_ISL_158311	0
EPI_ISL_3733	0
EPI_ISL_279025	0
EPI_ISL_16868905	0
EPI_ISL_6761010	0
EPI_ISL_171678	0
EPI_ISL_283486	0
EPI_ISL_2234821	0
EPI_ISL_408973	0
EPI_ISL_4032335	0
EPI_ISL_16315217	0
EPI_ISL_76351	0
EPI_ISL_254851	0
EPI_ISL_16676474	0
EPI_ISL_371784	0
EPI_ISL_4056625	0
EPI_ISL_135114	0
EPI_ISL_13370510	0
EPI_ISL_158518	0
EPI_ISL_14768264	0
EPI_ISL_174351	0
EPI_ISL_200379	0
EPI_ISL_381458	0
EPI_ISL_14760639	0
EPI_ISL_83496	0
EPI_ISL_338	0
EPI_ISL_222208	0
EPI_ISL_408605	0
EPI_ISL_122093	0
EPI_ISL_22549	0
EPI_ISL_303638	0
EPI_ISL_175713	0
EPI_ISL_200501	0
EPI_ISL_407898	0
EPI_ISL_75197	0
EPI_ISL_268667	0
EPI_ISL_158353	0
EPI_ISL_216776	0
EPI_ISL_154178	0
EPI_ISL_24613	0
EPI_ISL_99550	0
EPI_ISL_697063	0
EPI_ISL_10170	0
EPI_ISL_162279	0
EPI_ISL_142535	0
EPI_ISL_258528	0
EPI_ISL_141239	0
EPI_ISL_139443	0
EPI_ISL_216710	0
EPI_ISL_327365	0
EPI_ISL_198973	0
EPI_ISL_707556	0
EPI_ISL_9894	0
EPI_ISL_368403	0
EPI_ISL_13453560	0
EPI_ISL_278130	0
EPI_ISL_199424	0
EPI_ISL_15063618	0
EPI_ISL_10106	0
EPI_ISL_696707	0
EPI_ISL_328366	0
EPI_ISL_699591	0
EPI_ISL_1139039	0
EPI_ISL_176275	0
EPI_ISL_280492	0
EPI_ISL_329255	0
EPI_ISL_267168	0
EPI_ISL_198828	0
EPI_ISL_243481	0
EPI_ISL_139422	0
EPI_ISL_16507104	0
EPI_ISL_137732	0
EPI_ISL_654854	0
EPI_ISL_135082	0
EPI_ISL_14760609	0
EPI_ISL_699336	0
EPI_ISL_255467	0
EPI_ISL_707431	0
EPI_ISL_13453568	0
EPI_ISL_165810	0
EPI_ISL_294478	0
EPI_ISL_1041166	0
EPI_ISL_397673	0
EPI_ISL_245338	0
EPI_ISL_137702	0
EPI_ISL_1273412	0
EPI_ISL_257097	0
EPI_ISL_254794	0
EPI_ISL_4071719	0
EPI_ISL_3915413	0
EPI_ISL_14391865	0
EPI_ISL_16315306	0
EPI_ISL_320661	0
EPI_ISL_176816	0
EPI_ISL_141143	0
EPI_ISL_301025	0
EPI_ISL_332441	0
EPI_ISL_100264	0
EPI_ISL_199400	0
EPI_ISL_271704	0
EPI_ISL_89132	0
EPI_ISL_267294	0
EPI_ISL_206433	0
EPI_ISL_135041	0
EPI_ISL_76433	0
EPI_ISL_408889	0
EPI_ISL_397800	0
EPI_ISL_4069582	0
EPI_ISL_84623	0
EPI_ISL_141962	0
EPI_ISL_189385	0
EPI_ISL_267262	0
EPI_ISL_237554	0
EPI_ISL_14761417	0
EPI_ISL_371787	0
EPI_ISL_220234	0
EPI_ISL_321516	0
EPI_ISL_219877	0
EPI_ISL_200514	0
EPI_ISL_8416806	0
EPI_ISL_12567393	0
EPI_ISL_502692	0
EPI_ISL_300742	0
EPI_ISL_142548	0
EPI_ISL_14870926	0
EPI_ISL_16548356	0
EPI_ISL_697317	0
EPI_ISL_6533	0
EPI_ISL_148261	0
EPI_ISL_218207	0
EPI_ISL_4064658	0
EPI_ISL_137838	0
EPI_ISL_154166	0
EPI_ISL_381363	0
EPI_ISL_292193	0
EPI_ISL_15631	0
EPI_ISL_20852	0
EPI_ISL_8901	0
EPI_ISL_104388	0
EPI_ISL_321115	0
EPI_ISL_278507	0
EPI_ISL_139435	0
EPI_ISL_329052	0
EPI_ISL_179966	0
EPI_ISL_1139047	0
EPI_ISL_1139090	0
EPI_ISL_5819	0
EPI_ISL_68049	0
EPI_ISL_189697	0
EPI_ISL_328966	0
EPI_ISL_337412	0
EPI_ISL_170364	0
EPI_ISL_208822	0
EPI_ISL_301003	0
EPI_ISL_408711	0
EPI_ISL_1374058	0
EPI_ISL_379674	0
EPI_ISL_243663	0
EPI_ISL_300683	0
EPI_ISL_8076	0
EPI_ISL_328508	0
EPI_ISL_696799	0
EPI_ISL_14823426	0
EPI_ISL_11628232	0
EPI_ISL_197208	0
EPI_ISL_216617	0
EPI_ISL_277382	0
EPI_ISL_16638643	0
EPI_ISL_155061	0
EPI_ISL_256481	0
EPI_ISL_177488	0
EPI_ISL_30651	0
EPI_ISL_381379	0
EPI_ISL_6230	0
EPI_ISL_99435	0
EPI_ISL_697518	0
EPI_ISL_142923	0
EPI_ISL_408210	0
EPI_ISL_161385	0
EPI_ISL_197828	0
EPI_ISL_16240220	0
EPI_ISL_33923	0
EPI_ISL_483046	0
EPI_ISL_308804	0
EPI_ISL_16315049	0
EPI_ISL_136249	0
EPI_ISL_699585	0
EPI_ISL_301785	0
EPI_ISL_15004413	0
EPI_ISL_268666	0
EPI_ISL_5562	0
EPI_ISL_408663	0
EPI_ISL_99498	0
EPI_ISL_173528	0
EPI_ISL_181676	0
EPI_ISL_81489	0
EPI_ISL_397787	0
EPI_ISL_13285538	0
EPI_ISL_76360	0
EPI_ISL_4064634	0
EPI_ISL_301041	0
EPI_ISL_85165	0
EPI_ISL_696677	0
EPI_ISL_64316	0
EPI_ISL_200589	0
EPI_ISL_14834932	0
EPI_ISL_85169	0
EPI_ISL_2825277	0
EPI_ISL_6402	0
EPI_ISL_294066	0
EPI_ISL_13370523	0
EPI_ISL_154172	0
EPI_ISL_138060	0
EPI_ISL_503004	0
EPI_ISL_131529	0
EPI_ISL_122077	0
EPI_ISL_198980	0
EPI_ISL_208187	0
EPI_ISL_379064	0
EPI_ISL_4032194	0
EPI_ISL_137819	0
EPI_ISL_203732	0
EPI_ISL_173414	0
EPI_ISL_344527	0
EPI_ISL_16171465	0
EPI_ISL_199273	0
EPI_ISL_162263	0
EPI_ISL_83513	0
EPI_ISL_321502	0
EPI_ISL_79794	0
EPI_ISL_6025676	0
EPI_ISL_142030	0
EPI_ISL_143733	0
EPI_ISL_4032440	0
EPI_ISL_16102933	0
EPI_ISL_400638	0
EPI_ISL_329270	0
EPI_ISL_387809	0
EPI_ISL_1290960	0
EPI_ISL_139470	0
EPI_ISL_243567	0
EPI_ISL_85152	0
EPI_ISL_11628244	0
EPI_ISL_241745	0
EPI_ISL_1697198	0
EPI_ISL_503317	0
EPI_ISL_230179	0
EPI_ISL_462607	0
EPI_ISL_131753	0
EPI_ISL_176371	0
EPI_ISL_158257	0
EPI_ISL_707418	0
EPI_ISL_122098	0
EPI_ISL_408610	0
EPI_ISL_321505	0
EPI_ISL_255430	0
EPI_ISL_12627550	0
EPI_ISL_14767319	0
EPI_ISL_103166	0
EPI_ISL_135076	0
EPI_ISL_141212	0
EPI_ISL_7952128	0
EPI_ISL_221394	0
EPI_ISL_371846	0
EPI_ISL_8515478	0
EPI_ISL_158226	0
EPI_ISL_75192	0
EPI_ISL_200410	0
EPI_ISL_97151	0
EPI_ISL_280899	0
EPI_ISL_197452	0
EPI_ISL_161825	0
EPI_ISL_142934	0
EPI_ISL_175650	0
EPI_ISL_16740903	0
EPI_ISL_379650	0
EPI_ISL_137829	0
EPI_ISL_99253	0
EPI_ISL_189505	0
EPI_ISL_180075	0
EPI_ISL_199023	0
EPI_ISL_13052424	0
EPI_ISL_408137	0
EPI_ISL_75577	0
EPI_ISL_4032565	0
EPI_ISL_332437	0
EPI_ISL_112386	0
EPI_ISL_250232	0
EPI_ISL_301578	0
EPI_ISL_14760685	0
EPI_ISL_408661	0
EPI_ISL_9934	0
EPI_ISL_179908	0
EPI_ISL_732930	0
EPI_ISL_216858	0
EPI_ISL_5863650	0
EPI_ISL_4064712	0
EPI_ISL_165795	0
EPI_ISL_408881	0
EPI_ISL_738053	0
EPI_ISL_156838	0
EPI_ISL_14760702	0
EPI_ISL_151966	0
EPI_ISL_16171477	0
EPI_ISL_83529	0
EPI_ISL_16171401	0
EPI_ISL_387759	0
EPI_ISL_7952124	0
EPI_ISL_329298	0
EPI_ISL_150309	0
EPI_ISL_179551	0
EPI_ISL_329245	0
EPI_ISL_200583	0
EPI_ISL_13486962	0
EPI_ISL_5102132	0
EPI_ISL_69725	0
EPI_ISL_18908	0
EPI_ISL_316537	0
EPI_ISL_707529	0
EPI_ISL_141997	0
EPI_ISL_141971	0
EPI_ISL_22540	0
EPI_ISL_203748	0
EPI_ISL_408267	0
EPI_ISL_267766	0
EPI_ISL_13370570	0
EPI_ISL_14836369	0
EPI_ISL_462613	0
EPI_ISL_112371	0
EPI_ISL_267192	0
EPI_ISL_179962	0
EPI_ISL_14760727	0
EPI_ISL_13285243	0
EPI_ISL_804018	0
EPI_ISL_257247	0
EPI_ISL_8748	0
EPI_ISL_16315197	0
EPI_ISL_14834980	0
EPI_ISL_400647	0
EPI_ISL_273599	0
EPI_ISL_700889	0
EPI_ISL_113306	0
EPI_ISL_150344	0
EPI_ISL_372857	0
EPI_ISL_14835601	0
EPI_ISL_99423	0
EPI_ISL_14760977	0
EPI_ISL_6954	0
EPI_ISL_718122	0
EPI_ISL_294048	0
EPI_ISL_68732	0
EPI_ISL_309813	0
EPI_ISL_199160	0
EPI_ISL_136230	0
EPI_ISL_699611	0
EPI_ISL_327622	0
EPI_ISL_408705	0
EPI_ISL_381367	0
EPI_ISL_11259298	0
EPI_ISL_5115970	0
EPI_ISL_199554	0
EPI_ISL_175685	0
EPI_ISL_215572	0
EPI_ISL_4032286	0
EPI_ISL_16937300	0
EPI_ISL_387362	0
EPI_ISL_313226	0
EPI_ISL_266399	0
EPI_ISL_267392	0
EPI_ISL_7952125	0
EPI_ISL_94208	0
EPI_ISL_7381423	0
EPI_ISL_141294	0
EPI_ISL_283529	0
EPI_ISL_131369	0
EPI_ISL_4064646	0
EPI_ISL_397835	0
EPI_ISL_15106	0
EPI_ISL_10708	0
EPI_ISL_131388	0
EPI_ISL_1665266	0
EPI_ISL_243549	0
EPI_ISL_4062402	0
EPI_ISL_1139102	0
EPI_ISL_5115614	0
EPI_ISL_329243	0
EPI_ISL_16315176	0
EPI_ISL_139414	0
EPI_ISL_80750	0
EPI_ISL_137843	0
EPI_ISL_131339	0
EPI_ISL_293520	0
EPI_ISL_14770168	0
EPI_ISL_83499	0
EPI_ISL_12639	0
EPI_ISL_76349	0
EPI_ISL_216852	0
EPI_ISL_99351	0
EPI_ISL_255427	0
EPI_ISL_243408	0
EPI_ISL_16056572	0
EPI_ISL_154639	0
EPI_ISL_76331	0
EPI_ISL_63508	0
EPI_ISL_94224	0
EPI_ISL_136199	0
EPI_ISL_9910	0
EPI_ISL_14760621	0
EPI_ISL_273058	0
EPI_ISL_176042	0
EPI_ISL_22901	0
EPI_ISL_103064	0
EPI_ISL_283509	0
EPI_ISL_154573	0
EPI_ISL_235753	0
EPI_ISL_6501	0
EPI_ISL_161392	0
EPI_ISL_199552	0
EPI_ISL_379048	0
EPI_ISL_28016	0
EPI_ISL_237921	0
EPI_ISL_14760999	0
EPI_ISL_256337	0
EPI_ISL_5062851	0
EPI_ISL_158389	0
EPI_ISL_24614	0
EPI_ISL_10717	0
EPI_ISL_200484	0
EPI_ISL_112128	0
EPI_ISL_7733612	0
EPI_ISL_408214	0
EPI_ISL_145361	0
EPI_ISL_208441	0
EPI_ISL_13486688	0
EPI_ISL_328278	0
EPI_ISL_4069751	0
EPI_ISL_14761251	0
EPI_ISL_80632	0
EPI_ISL_707495	0
EPI_ISL_1273413	0
EPI_ISL_371802	0
EPI_ISL_4057652	0
EPI_ISL_378286	0
EPI_ISL_198889	0
EPI_ISL_225572	0
EPI_ISL_329234	0
EPI_ISL_14777732	0
EPI_ISL_3843	0
EPI_ISL_1941580	0
EPI_ISL_11897691	0
EPI_ISL_279219	0
EPI_ISL_11365	0
EPI_ISL_4061214	0
EPI_ISL_284317	0
EPI_ISL_376342	0
EPI_ISL_13594	0
EPI_ISL_67375	0
EPI_ISL_397555	0
EPI_ISL_2553	0
EPI_ISL_335457	0
EPI_ISL_127966	0
EPI_ISL_199060	0
EPI_ISL_329299	0
EPI_ISL_7952127	0
EPI_ISL_11628218	0
EPI_ISL_203709	0
EPI_ISL_4064687	0
EPI_ISL_707426	0
EPI_ISL_699176	0
EPI_ISL_64892	0
EPI_ISL_67733	0
EPI_ISL_3102208	0
EPI_ISL_139434	0
EPI_ISL_174409	0
EPI_ISL_4071302	0
EPI_ISL_95383	0
EPI_ISL_379570	0
EPI_ISL_1184535	0
EPI_ISL_13990726	0
EPI_ISL_699230	0
EPI_ISL_135111	0
EPI_ISL_333156	0
EPI_ISL_208357	0
EPI_ISL_369359	0
EPI_ISL_10576444	0
EPI_ISL_216610	0
EPI_ISL_501359	0
EPI_ISL_1709	0
EPI_ISL_502276	0
EPI_ISL_216865	0
EPI_ISL_15078261	0
EPI_ISL_212422	0
EPI_ISL_699533	0
EPI_ISL_14811929	0
EPI_ISL_316553	0
EPI_ISL_137534	0
EPI_ISL_525455	0
EPI_ISL_710539	0
EPI_ISL_335263	0
EPI_ISL_699496	0
EPI_ISL_288436	0
EPI_ISL_76359	0
EPI_ISL_321564	0
EPI_ISL_2820503	0
EPI_ISL_257315	0
EPI_ISL_136170	0
EPI_ISL_14002	0
EPI_ISL_22566	0
EPI_ISL_290298	0
EPI_ISL_136176	0
EPI_ISL_329278	0
EPI_ISL_295496	0
EPI_ISL_292236	0
EPI_ISL_171696	0
EPI_ISL_256493	0
EPI_ISL_69730	0
EPI_ISL_9572763	0
EPI_ISL_378630	0
EPI_ISL_95435	0
EPI_ISL_266499	0
EPI_ISL_277048	0
EPI_ISL_587	0
EPI_ISL_16548600	0
EPI_ISL_20837	0
EPI_ISL_309202	0
EPI_ISL_181622	0
EPI_ISL_216763	0
EPI_ISL_11628227	0
EPI_ISL_854611	0
EPI_ISL_95423	0
EPI_ISL_1575133	0
EPI_ISL_131332	0
EPI_ISL_127947	0
EPI_ISL_7952116	0
EPI_ISL_696690	0
EPI_ISL_76310	0
EPI_ISL_697604	0
EPI_ISL_1081365	0
EPI_ISL_4061170	0
EPI_ISL_14497885	0
EPI_ISL_503523	0
EPI_ISL_4070948	0
EPI_ISL_206415	0
EPI_ISL_506177	0
EPI_ISL_176824	0
EPI_ISL_372498	0
EPI_ISL_243529	0
EPI_ISL_854596	0
EPI_ISL_445093	0
EPI_ISL_7733628	0
EPI_ISL_16315352	0
EPI_ISL_16314956	0
EPI_ISL_16240161	0
EPI_ISL_2147	0
EPI_ISL_135013	0
EPI_ISL_6939	0
EPI_ISL_229598	0
EPI_ISL_1139029	0
EPI_ISL_12690904	0
EPI_ISL_189520	0
EPI_ISL_373055	0
EPI_ISL_3298300	0
EPI_ISL_208373	0
EPI_ISL_397825	0
EPI_ISL_243633	0
EPI_ISL_154187	0
EPI_ISL_10656474	0
EPI_ISL_4061557	0
EPI_ISL_16171481	0
EPI_ISL_644138	0
EPI_ISL_10735	0
EPI_ISL_707512	0
EPI_ISL_984688	0
EPI_ISL_4419	0
EPI_ISL_131407	0
EPI_ISL_4032239	0
EPI_ISL_309223	0
EPI_ISL_189413	0
EPI_ISL_14768095	0
EPI_ISL_4061217	0
EPI_ISL_145362	0
EPI_ISL_4032226	0
EPI_ISL_298532	0
EPI_ISL_6443	0
EPI_ISL_4055159	0
EPI_ISL_65223	0
EPI_ISL_699223	0
EPI_ISL_138847	0
EPI_ISL_24808	0
EPI_ISL_327551	0
EPI_ISL_329027	0
EPI_ISL_189518	0
EPI_ISL_408742	0
EPI_ISL_6938	0
EPI_ISL_327611	0
EPI_ISL_199378	0
EPI_ISL_732939	0
EPI_ISL_220040	0
EPI_ISL_199164	0
EPI_ISL_256341	0
EPI_ISL_166867	0
EPI_ISL_321518	0
EPI_ISL_15646	0
EPI_ISL_142347	0
EPI_ISL_175678	0
EPI_ISL_216725	0
EPI_ISL_257140	0
EPI_ISL_99302	0
EPI_ISL_15004060	0
EPI_ISL_12512	0
EPI_ISL_9012457	0
EPI_ISL_198767	0
EPI_ISL_1305776	0
EPI_ISL_276784	0
EPI_ISL_247379	0
EPI_ISL_389065	0
EPI_ISL_163900	0
EPI_ISL_143950	0
EPI_ISL_14760615	0
EPI_ISL_12950567	0
EPI_ISL_3914967	0
EPI_ISL_181983	0
EPI_ISL_16196760	0
EPI_ISL_125818	0
EPI_ISL_4055403	0
EPI_ISL_82501	0
EPI_ISL_75696	0
EPI_ISL_141236	0
EPI_ISL_408936	0
EPI_ISL_136160	0
EPI_ISL_93962	0
EPI_ISL_239392	0
EPI_ISL_157934	0
EPI_ISL_200480	0
EPI_ISL_12690911	0
EPI_ISL_4032235	0
EPI_ISL_11971471	0
EPI_ISL_14835733	0
EPI_ISL_267364	0
EPI_ISL_234261	0
EPI_ISL_99411	0
EPI_ISL_64387	0
EPI_ISL_200519	0
EPI_ISL_393429	0
EPI_ISL_129976	0
EPI_ISL_158198	0
EPI_ISL_199304	0
EPI_ISL_155055	0
EPI_ISL_696751	0
EPI_ISL_387354	0
EPI_ISL_63149	0
EPI_ISL_507001	0
EPI_ISL_5788	0
EPI_ISL_4056426	0
EPI_ISL_23347	0
EPI_ISL_28111	0
EPI_ISL_654829	0
EPI_ISL_14937070	0
EPI_ISL_397553	0
EPI_ISL_86563	0
EPI_ISL_12546	0
EPI_ISL_206396	0
EPI_ISL_182000	0
EPI_ISL_205134	0
EPI_ISL_308806	0
EPI_ISL_8882169	0
EPI_ISL_328436	0
EPI_ISL_11208199	0
EPI_ISL_64023	0
EPI_ISL_699311	0
EPI_ISL_133667	0
EPI_ISL_10723	0
EPI_ISL_8515481	0
EPI_ISL_230072	0
EPI_ISL_1665252	0
EPI_ISL_112053	0
EPI_ISL_299726	0
EPI_ISL_707643	0
EPI_ISL_8867	0
EPI_ISL_707477	0
EPI_ISL_189497	0
EPI_ISL_13431314	0
EPI_ISL_16165480	0
EPI_ISL_130104	0
EPI_ISL_206346	0
EPI_ISL_284795	0
EPI_ISL_170259	0
EPI_ISL_14767405	0
EPI_ISL_13246267	0
EPI_ISL_4071308	0
EPI_ISL_16101523	0
EPI_ISL_270300	0
EPI_ISL_16209056	0
EPI_ISL_182901	0
EPI_ISL_376271	0
EPI_ISL_699449	0
EPI_ISL_4069584	0
EPI_ISL_141300	0
EPI_ISL_1114748	0
EPI_ISL_15857837	0
EPI_ISL_76362	0
EPI_ISL_397905	0
EPI_ISL_462590	0
EPI_ISL_699625	0
EPI_ISL_98724	0
EPI_ISL_99384	0
EPI_ISL_64865	0
EPI_ISL_95390	0
EPI_ISL_1374064	0
EPI_ISL_4032430	0
EPI_ISL_271711	0
EPI_ISL_4055454	0
EPI_ISL_16315359	0
EPI_ISL_127575	0
EPI_ISL_329024	0
EPI_ISL_16102931	0
EPI_ISL_201009	0
EPI_ISL_14761250	0
EPI_ISL_854601	0
EPI_ISL_80309	0
EPI_ISL_7592096	0
EPI_ISL_177731	0
EPI_ISL_99489	0
EPI_ISL_3663324	0
EPI_ISL_108416	0
EPI_ISL_138123	0
EPI_ISL_179902	0
EPI_ISL_198125	0
EPI_ISL_381466	0
EPI_ISL_120195	0
EPI_ISL_168222	0
EPI_ISL_697904	0
EPI_ISL_122040	0
EPI_ISL_12754532	0
EPI_ISL_6237	0
EPI_ISL_1273435	0
EPI_ISL_14760560	0
EPI_ISL_245245	0
EPI_ISL_168478	0
EPI_ISL_9317	0
EPI_ISL_206365	0
EPI_ISL_273377	0
EPI_ISL_5863929	0
EPI_ISL_188536	0
EPI_ISL_173534	0
EPI_ISL_699210	0
EPI_ISL_503357	0
EPI_ISL_76302	0
EPI_ISL_372307	0
EPI_ISL_244138	0
EPI_ISL_133750	0
EPI_ISL_158366	0
EPI_ISL_261436	0
EPI_ISL_1399239	0
EPI_ISL_683751	0
EPI_ISL_329311	0
EPI_ISL_16919105	0
EPI_ISL_13429291	0
EPI_ISL_300688	0
EPI_ISL_255877	0
EPI_ISL_14768257	0
EPI_ISL_4882548	0
EPI_ISL_2932617	0
EPI_ISL_4032298	0
EPI_ISL_178263	0
EPI_ISL_76405	0
EPI_ISL_15629	0
EPI_ISL_131231	0
EPI_ISL_141151	0
EPI_ISL_13434477	0
EPI_ISL_267372	0
